inventory_id,medicine_id,supplier_id,batch_number,manufacture_date,expiry_date,quantity_in_stock,reorder_level,reorder_quantity,warehouse_section
1,MED001,SUP002,BCH13278,2024-01-30,2026-04-06,0,28,152,Cold-Storage
2,MED002,SUP002,BCH87397,2023-03-09,2026-03-09,0,33,219,Cold-Storage
3,MED003,SUP010,BCH13478,2023-07-29,2026-05-14,0,34,329,B2
4,MED004,SUP001,BCH30926,2023-12-16,2026-04-18,0,29,210,B3
5,MED005,SUP002,BCH22156,2023-01-25,2026-04-20,0,42,235,A1
6,MED006,SUP008,BCH80284,2022-05-08,2026-03-16,282,38,285,B1
7,MED007,SUP002,BCH16006,2023-11-09,2026-04-12,40,74,219,A2
8,MED008,SUP007,BCH46434,2023-04-10,2026-03-26,189,42,207,B2
9,MED009,SUP002,BCH89840,2023-10-13,2025-04-13,273,66,225,A3
10,MED010,SUP008,BCH59735,2022-10-04,2025-10-03,112,63,266,Cold-Storage
11,MED011,SUP004,BCH14207,2024-04-04,2026-04-04,205,37,133,B1
12,MED012,SUP010,BCH51245,2022-08-06,2025-02-03,202,76,334,A3
13,MED013,SUP005,BCH28301,2022-09-10,2025-09-09,275,36,399,C1
14,MED014,SUP010,BCH62350,2023-01-06,2024-07-07,70,52,352,A2
15,MED015,SUP001,BCH24371,2022-06-06,2023-12-06,405,63,316,A2
16,MED016,SUP007,BCH60019,2023-09-03,2026-03-03,270,36,383,A1
17,MED017,SUP002,BCH99353,2023-07-04,2025-07-03,393,61,274,A2
18,MED018,SUP005,BCH66985,2022-06-11,2024-12-09,1,66,234,Cold-Storage
19,MED019,SUP003,BCH76542,2022-04-19,2024-04-18,430,60,359,B1
20,MED020,SUP003,BCH59009,2024-02-20,2025-08-21,276,69,371,A1
21,MED021,SUP010,BCH52487,2023-05-16,2024-05-15,57,79,285,B2
22,MED022,SUP004,BCH17592,2022-09-04,2025-09-03,484,25,143,C2
23,MED023,SUP002,BCH79822,2024-02-24,2025-08-25,65,62,343,Cold-Storage
24,MED024,SUP003,BCH44741,2023-06-25,2026-06-24,216,33,376,B1
25,MED025,SUP005,BCH62296,2023-11-19,2025-11-18,224,77,364,C2
26,MED026,SUP002,BCH42493,2022-08-19,2023-08-19,173,21,383,B1
27,MED027,SUP010,BCH38864,2022-01-08,2023-01-08,362,60,130,B1
28,MED028,SUP002,BCH14117,2024-05-30,2026-05-30,36,52,221,B2
29,MED029,SUP008,BCH38080,2023-07-07,2025-01-05,370,79,392,C2
30,MED030,SUP004,BCH71993,2024-04-06,2026-10-05,97,26,149,C1
31,MED031,SUP006,BCH65519,2023-02-25,2025-08-25,442,66,127,A2
32,MED032,SUP001,BCH62772,2024-01-16,2026-01-15,409,75,155,B1
33,MED033,SUP004,BCH34931,2023-07-04,2026-01-01,71,47,193,B2
34,MED034,SUP008,BCH42742,2022-03-19,2024-09-16,413,75,381,A2
35,MED035,SUP001,BCH95477,2023-07-08,2024-07-07,496,25,221,A3
36,MED036,SUP007,BCH73653,2023-05-08,2024-11-06,442,45,130,A3
37,MED037,SUP007,BCH10282,2023-02-04,2025-02-03,474,70,332,B2
38,MED038,SUP007,BCH82845,2023-11-09,2026-05-09,79,32,251,B1
39,MED039,SUP001,BCH85914,2024-01-24,2027-01-23,31,67,260,A1
40,MED040,SUP001,BCH86569,2023-05-04,2026-05-03,470,74,371,A3
41,MED041,SUP001,BCH76562,2022-03-24,2023-09-23,35,58,134,B1
42,MED042,SUP007,BCH25713,2023-08-07,2025-02-05,296,58,120,A2
43,MED043,SUP007,BCH96163,2023-08-21,2026-08-20,267,40,233,B1
44,MED044,SUP006,BCH41285,2022-09-29,2025-03-29,67,62,253,C2
45,MED045,SUP006,BCH19508,2022-01-10,2024-07-10,318,56,151,A2
46,MED046,SUP009,BCH37938,2023-06-03,2025-06-02,67,79,278,A2
47,MED047,SUP004,BCH58434,2022-10-19,2024-04-19,224,73,378,B2
48,MED048,SUP010,BCH95717,2023-06-26,2024-06-25,341,72,383,B2
49,MED049,SUP002,BCH27601,2022-09-28,2023-09-28,455,26,383,A3
50,MED050,SUP005,BCH46930,2023-09-12,2025-03-13,367,41,204,B2
51,MED001,SUP009,BCH74032,2022-09-15,2023-09-15,47,60,316,B2
52,MED002,SUP001,BCH10464,2022-12-08,2024-06-08,326,36,182,C2
53,MED003,SUP009,BCH66057,2023-07-29,2024-07-28,57,24,176,Cold-Storage
54,MED004,SUP001,BCH58393,2023-08-20,2026-08-19,75,47,165,A1
55,MED005,SUP005,BCH57795,2024-03-26,2025-03-26,460,42,207,B1
56,MED006,SUP002,BCH56357,2024-03-09,2027-03-09,452,75,308,A3
57,MED007,SUP004,BCH31299,2024-03-30,2025-09-29,451,46,112,A3
58,MED008,SUP006,BCH63964,2024-04-01,2025-10-01,136,30,155,C1
59,MED009,SUP001,BCH71694,2022-08-16,2024-02-15,418,78,335,B3
60,MED010,SUP005,BCH39831,2022-08-17,2023-08-17,337,32,304,Cold-Storage
61,MED011,SUP005,BCH19099,2024-03-02,2026-03-02,179,61,360,C1
62,MED012,SUP009,BCH53404,2022-01-29,2023-01-29,449,36,191,B2
63,MED013,SUP001,BCH24208,2023-09-03,2026-03-03,176,66,260,C1
64,MED014,SUP010,BCH77033,2022-04-29,2024-10-27,460,56,197,B2
65,MED015,SUP001,BCH67154,2022-01-02,2025-01-01,473,71,375,B1
66,MED016,SUP006,BCH66531,2022-03-13,2024-03-12,319,40,163,B2
67,MED017,SUP009,BCH50538,2023-11-14,2026-05-14,167,45,251,Cold-Storage
68,MED018,SUP003,BCH35144,2023-03-07,2025-09-04,346,67,189,B2
69,MED019,SUP007,BCH81819,2024-05-03,2025-05-03,155,38,207,C1
70,MED020,SUP010,BCH89516,2023-11-02,2025-11-01,238,48,326,B1
71,MED021,SUP009,BCH72021,2024-03-23,2025-09-22,337,25,245,Cold-Storage
72,MED022,SUP010,BCH53933,2022-04-06,2023-10-06,344,39,215,B1
73,MED023,SUP003,BCH13201,2022-02-17,2023-08-19,243,59,137,C2
74,MED024,SUP007,BCH92544,2023-08-13,2025-02-11,367,64,296,C2
75,MED025,SUP007,BCH41979,2022-06-01,2023-06-01,457,68,154,C1
76,MED026,SUP004,BCH33053,2024-04-03,2027-04-03,237,23,385,B1
77,MED027,SUP002,BCH69829,2022-05-17,2024-11-14,341,53,386,B3
78,MED028,SUP008,BCH90301,2024-04-14,2027-04-14,218,73,380,C2
79,MED029,SUP003,BCH72216,2023-04-06,2025-04-05,384,35,241,Cold-Storage
80,MED030,SUP008,BCH92149,2022-09-02,2024-09-01,225,24,246,B1
81,MED031,SUP005,BCH54020,2022-11-24,2025-11-23,41,28,177,B1
82,MED032,SUP007,BCH30028,2023-12-25,2025-06-25,32,46,308,B3
83,MED033,SUP009,BCH71069,2023-03-02,2024-03-01,105,73,315,C1
84,MED034,SUP010,BCH12560,2024-05-27,2027-05-27,194,50,103,B3
85,MED035,SUP005,BCH61116,2024-05-23,2026-11-21,275,67,379,B1
86,MED036,SUP008,BCH38760,2022-10-07,2025-04-06,248,21,299,B3
87,MED037,SUP007,BCH31632,2024-05-10,2026-11-08,470,28,373,A1
88,MED038,SUP007,BCH87580,2023-08-01,2024-07-31,42,61,319,A3
89,MED039,SUP008,BCH33819,2022-02-21,2024-02-21,194,40,208,C2
90,MED040,SUP006,BCH54236,2024-02-19,2026-08-19,142,68,315,B2
91,MED041,SUP002,BCH71644,2022-01-20,2025-01-19,26,80,279,B1
92,MED042,SUP002,BCH95426,2022-02-11,2023-02-11,486,35,202,A1
93,MED043,SUP010,BCH29973,2022-09-02,2024-03-03,242,62,158,B1
94,MED044,SUP008,BCH43586,2024-02-25,2026-02-24,85,58,158,A3
95,MED045,SUP005,BCH24168,2023-08-16,2024-08-15,475,39,394,C1
96,MED046,SUP007,BCH35995,2022-03-19,2025-03-18,353,73,224,A2
97,MED047,SUP005,BCH99687,2023-09-07,2024-09-06,407,56,121,B3
98,MED048,SUP009,BCH66148,2023-11-09,2025-11-08,35,52,274,A1
99,MED049,SUP007,BCH74251,2022-04-19,2024-10-17,491,43,335,A3
100,MED050,SUP007,BCH33086,2024-01-22,2027-01-21,494,61,238,Cold-Storage
