po_id,medicine_id,supplier_id,order_date,expected_delivery,actual_delivery,quantity_ordered,quantity_received,unit_cost,total_cost,po_status
1,MED019,SUP001,2021-10-14,2021-10-19,2021-10-18,137,137,4.5,616.5,Delivered
2,MED022,SUP003,2024-12-23,2024-12-29,NULL,474,0,7.12,0,Pending
3,MED005,SUP009,2025-01-13,2025-01-17,2025-01-20,404,404,6.75,2727,Delivered
4,MED040,SUP008,2023-12-13,2023-12-19,2023-12-23,434,434,13.5,5859,Delivered
5,MED011,SUP010,2024-12-27,2025-01-06,NULL,127,0,33.75,0,Pending
6,MED007,SUP006,2021-02-24,2021-03-01,2021-03-05,456,456,4.88,2225.28,Delivered
7,MED036,SUP009,2021-06-27,2021-07-01,2021-07-03,252,0,4.88,0,Cancelled
8,MED016,SUP002,2020-04-11,2020-04-15,NULL,381,0,10.5,0,Pending
9,MED032,SUP003,2020-04-21,2020-04-27,2020-04-25,318,318,4.12,1310.16,Delivered
10,MED006,SUP005,2024-08-14,2024-08-22,2024-08-30,407,0,16.5,0,Cancelled
11,MED031,SUP004,2020-07-17,2020-07-24,2020-07-25,187,187,14.25,2664.75,Delivered
12,MED041,SUP005,2020-06-16,2020-06-24,NULL,257,0,41.25,0,Pending
13,MED026,SUP008,2022-09-28,2022-10-04,2022-10-06,146,0,22.5,0,Cancelled
14,MED042,SUP009,2022-03-04,2022-03-08,2022-03-11,295,295,28.5,8407.5,Delivered
15,MED024,SUP003,2022-07-01,2022-07-07,2022-07-09,325,325,8.62,2801.5,Delivered
16,MED030,SUP005,2021-04-08,2021-04-16,2021-04-23,131,131,3,393,Delivered
17,MED010,SUP002,2020-06-24,2020-06-28,2020-07-01,377,0,210,0,Cancelled
18,MED027,SUP010,2021-04-10,2021-04-20,2021-04-18,298,246,12,2952,Partial
19,MED027,SUP009,2023-11-08,2023-11-12,NULL,220,0,12,0,Pending
20,MED031,SUP005,2020-06-10,2020-06-18,NULL,117,0,14.25,0,Pending
21,MED033,SUP010,2025-01-18,2025-01-28,2025-02-07,392,302,9,2718,Partial
22,MED040,SUP003,2020-09-03,2020-09-09,NULL,185,0,13.5,0,Pending
23,MED014,SUP004,2020-09-15,2020-09-22,2020-09-26,140,140,5.25,735,Delivered
24,MED044,SUP007,2021-02-17,2021-02-20,2021-02-20,404,0,6.75,0,Cancelled
25,MED017,SUP006,2025-02-08,2025-02-13,2025-02-23,134,0,18.75,0,Cancelled
26,MED006,SUP007,2023-02-13,2023-02-16,NULL,266,0,16.5,0,Pending
27,MED018,SUP009,2022-07-27,2022-07-31,2022-08-10,458,458,26.25,12022.5,Delivered
28,MED040,SUP010,2022-12-06,2022-12-16,NULL,312,0,13.5,0,Pending
29,MED010,SUP003,2023-03-06,2023-03-12,2023-03-19,488,432,210,90720,Partial
30,MED007,SUP002,2023-02-26,2023-03-02,2023-03-12,246,246,4.88,1200.48,Delivered
31,MED035,SUP006,2024-12-02,2024-12-07,NULL,296,0,3.38,0,Pending
32,MED042,SUP008,2023-03-17,2023-03-23,2023-03-28,119,67,28.5,1909.5,Partial
33,MED026,SUP003,2023-06-20,2023-06-26,2023-07-04,455,300,22.5,6750,Partial
34,MED026,SUP006,2023-11-15,2023-11-20,2023-11-18,481,481,22.5,10822.5,Delivered
35,MED031,SUP005,2025-01-11,2025-01-19,2025-01-17,272,272,14.25,3876,Delivered
36,MED020,SUP005,2021-07-28,2021-08-05,NULL,450,0,15,0,Pending
37,MED007,SUP004,2020-10-02,2020-10-09,2020-10-18,326,326,4.88,1590.88,Delivered
38,MED050,SUP006,2021-07-05,2021-07-10,2021-07-14,409,0,2.62,0,Cancelled
39,MED042,SUP002,2021-01-19,2021-01-23,NULL,308,0,28.5,0,Pending
40,MED048,SUP008,2024-04-04,2024-04-10,2024-04-13,128,90,16.5,1485,Partial
41,MED011,SUP002,2021-09-29,2021-10-03,2021-10-09,306,0,33.75,0,Cancelled
42,MED009,SUP009,2024-12-05,2024-12-09,2024-12-07,188,108,8.25,891,Partial
43,MED013,SUP001,2021-05-25,2021-05-30,2021-06-04,125,125,7.88,985,Delivered
44,MED024,SUP004,2021-07-15,2021-07-22,2021-07-27,358,358,8.62,3085.96,Delivered
45,MED026,SUP002,2023-10-27,2023-10-31,2023-11-01,290,290,22.5,6525,Delivered
46,MED032,SUP010,2022-07-02,2022-07-12,2022-07-17,400,400,4.12,1648,Delivered
47,MED036,SUP006,2021-12-06,2021-12-11,2021-12-13,483,483,4.88,2357.04,Delivered
48,MED045,SUP002,2021-08-06,2021-08-10,2021-08-14,125,125,7.5,937.5,Delivered
49,MED011,SUP010,2024-05-16,2024-05-26,2024-05-27,431,431,33.75,14546.25,Delivered
50,MED015,SUP004,2021-07-05,2021-07-12,2021-07-16,362,0,13.5,0,Cancelled
51,MED002,SUP001,2022-08-28,2022-09-02,2022-09-10,188,188,3.75,705,Delivered
52,MED039,SUP001,2021-04-03,2021-04-08,2021-04-15,256,256,21,5376,Delivered
53,MED046,SUP005,2022-05-17,2022-05-25,NULL,335,0,71.25,0,Pending
54,MED017,SUP004,2022-08-13,2022-08-20,2022-08-28,366,366,18.75,6862.5,Delivered
55,MED040,SUP007,2023-04-12,2023-04-15,2023-04-13,361,361,13.5,4873.5,Delivered
56,MED043,SUP006,2023-02-23,2023-02-28,2023-03-07,411,0,24,0,Cancelled
57,MED019,SUP005,2023-11-02,2023-11-10,2023-11-15,132,132,4.5,594,Delivered
58,MED022,SUP005,2023-08-04,2023-08-12,2023-08-14,233,233,7.12,1658.96,Delivered
59,MED042,SUP005,2021-01-20,2021-01-28,2021-02-03,491,491,28.5,13993.5,Delivered
60,MED016,SUP001,2024-07-07,2024-07-12,2024-07-16,438,274,10.5,2877,Partial
61,MED009,SUP001,2023-09-04,2023-09-09,NULL,232,0,8.25,0,Pending
62,MED027,SUP007,2022-03-06,2022-03-09,2022-03-07,398,0,12,0,Cancelled
63,MED046,SUP010,2024-07-29,2024-08-08,2024-08-11,471,471,71.25,33558.75,Delivered
64,MED046,SUP004,2023-11-06,2023-11-13,2023-11-21,343,295,71.25,21018.75,Partial
65,MED043,SUP006,2022-11-04,2022-11-09,2022-11-09,436,436,24,10464,Delivered
66,MED036,SUP003,2021-08-24,2021-08-30,2021-09-04,165,165,4.88,805.2,Delivered
67,MED048,SUP005,2024-01-25,2024-02-02,2024-02-12,193,169,16.5,2788.5,Partial
68,MED022,SUP002,2021-03-31,2021-04-04,2021-04-05,481,481,7.12,3424.72,Delivered
69,MED020,SUP007,2024-06-02,2024-06-05,2024-06-08,233,233,15,3495,Delivered
70,MED038,SUP005,2022-08-07,2022-08-15,2022-08-20,127,127,16.5,2095.5,Delivered
71,MED041,SUP010,2023-04-03,2023-04-13,2023-04-12,341,291,41.25,12003.75,Partial
72,MED033,SUP002,2024-11-11,2024-11-15,2024-11-19,371,0,9,0,Cancelled
73,MED020,SUP007,2020-04-20,2020-04-23,2020-04-23,202,202,15,3030,Delivered
74,MED022,SUP007,2023-03-12,2023-03-15,NULL,261,0,7.12,0,Pending
75,MED046,SUP003,2024-05-14,2024-05-20,2024-05-25,270,270,71.25,19237.5,Delivered
76,MED041,SUP003,2021-10-03,2021-10-09,2021-10-07,102,0,41.25,0,Cancelled
77,MED029,SUP005,2021-03-04,2021-03-12,2021-03-19,491,491,63.75,31301.25,Delivered
78,MED011,SUP008,2024-05-27,2024-06-02,2024-06-02,414,414,33.75,13972.5,Delivered
79,MED028,SUP007,2022-04-06,2022-04-09,NULL,296,0,5.25,0,Pending
80,MED001,SUP001,2022-12-29,2023-01-03,2023-01-12,291,291,9.38,2729.58,Delivered
81,MED001,SUP006,2024-03-30,2024-04-04,2024-04-05,109,84,9.38,787.92,Partial
82,MED041,SUP004,2021-04-08,2021-04-15,2021-04-18,259,0,41.25,0,Cancelled
83,MED009,SUP002,2022-02-24,2022-02-28,2022-03-07,256,145,8.25,1196.25,Partial
84,MED003,SUP005,2021-08-18,2021-08-26,NULL,366,0,6.56,0,Pending
85,MED039,SUP009,2021-11-22,2021-11-26,NULL,168,0,21,0,Pending
86,MED022,SUP008,2022-01-05,2022-01-11,2022-01-11,306,306,7.12,2178.72,Delivered
87,MED002,SUP004,2021-04-04,2021-04-11,2021-04-11,208,0,3.75,0,Cancelled
88,MED047,SUP001,2023-04-22,2023-04-27,2023-04-27,163,105,21,2205,Partial
89,MED042,SUP001,2022-02-07,2022-02-12,2022-02-14,494,0,28.5,0,Cancelled
90,MED035,SUP010,2020-04-09,2020-04-19,2020-04-17,438,237,3.38,801.06,Partial
91,MED002,SUP001,2023-11-13,2023-11-18,2023-11-22,327,327,3.75,1226.25,Delivered
92,MED025,SUP002,2023-01-25,2023-01-29,2023-02-03,459,459,2.62,1202.58,Delivered
93,MED010,SUP004,2023-11-24,2023-12-01,2023-12-09,104,0,210,0,Cancelled
94,MED020,SUP007,2023-09-17,2023-09-20,2023-09-28,366,366,15,5490,Delivered
95,MED018,SUP010,2023-05-25,2023-06-04,2023-06-04,314,0,26.25,0,Cancelled
96,MED007,SUP009,2024-01-12,2024-01-16,2024-01-15,244,133,4.88,649.04,Partial
97,MED007,SUP008,2021-02-10,2021-02-16,2021-02-17,498,301,4.88,1468.88,Partial
98,MED034,SUP004,2022-01-03,2022-01-10,2022-01-14,251,0,6.38,0,Cancelled
99,MED011,SUP001,2023-01-27,2023-02-01,NULL,452,0,33.75,0,Pending
100,MED031,SUP006,2021-04-25,2021-04-30,2021-04-28,443,443,14.25,6312.75,Delivered
101,MED006,SUP002,2024-09-06,2024-09-10,2024-09-18,352,196,16.5,3234,Partial
102,MED006,SUP009,2020-06-02,2020-06-06,2020-06-15,151,0,16.5,0,Cancelled
103,MED017,SUP004,2022-07-24,2022-07-31,2022-08-02,337,337,18.75,6318.75,Delivered
104,MED004,SUP002,2024-07-23,2024-07-27,2024-07-25,248,248,11.25,2790,Delivered
105,MED024,SUP006,2022-05-22,2022-05-27,2022-05-26,148,0,8.62,0,Cancelled
106,MED049,SUP001,2020-01-20,2020-01-25,2020-02-02,431,431,26.25,11313.75,Delivered
107,MED011,SUP006,2022-01-02,2022-01-07,NULL,237,0,33.75,0,Pending
108,MED047,SUP002,2022-02-02,2022-02-06,2022-02-06,158,158,21,3318,Delivered
109,MED026,SUP007,2022-07-23,2022-07-26,2022-07-30,453,453,22.5,10192.5,Delivered
110,MED031,SUP007,2023-08-21,2023-08-24,2023-08-23,167,167,14.25,2379.75,Delivered
111,MED045,SUP001,2024-09-25,2024-09-30,2024-09-29,313,313,7.5,2347.5,Delivered
112,MED038,SUP008,2024-07-01,2024-07-07,2024-07-15,324,185,16.5,3052.5,Partial
113,MED025,SUP006,2023-06-06,2023-06-11,2023-06-19,472,472,2.62,1236.64,Delivered
114,MED009,SUP008,2025-02-27,2025-03-05,NULL,310,0,8.25,0,Pending
115,MED029,SUP001,2020-05-09,2020-05-14,2020-05-22,260,260,63.75,16575,Delivered
116,MED001,SUP009,2024-04-20,2024-04-24,2024-05-01,470,0,9.38,0,Cancelled
117,MED037,SUP004,2023-10-03,2023-10-10,2023-10-16,367,367,8.25,3027.75,Delivered
118,MED045,SUP010,2020-07-14,2020-07-24,NULL,472,0,7.5,0,Pending
119,MED016,SUP008,2021-12-09,2021-12-15,2021-12-23,428,0,10.5,0,Cancelled
120,MED025,SUP003,2024-09-14,2024-09-20,2024-09-27,127,64,2.62,167.68,Partial
121,MED011,SUP009,2024-10-04,2024-10-08,NULL,184,0,33.75,0,Pending
122,MED005,SUP008,2021-10-18,2021-10-24,2021-10-27,242,242,6.75,1633.5,Delivered
123,MED004,SUP009,2021-04-01,2021-04-05,2021-04-13,293,193,11.25,2171.25,Partial
124,MED016,SUP002,2022-07-29,2022-08-02,NULL,393,0,10.5,0,Pending
125,MED029,SUP002,2024-10-20,2024-10-24,NULL,261,0,63.75,0,Pending
126,MED008,SUP008,2024-03-06,2024-03-12,2024-03-10,152,0,3.38,0,Cancelled
127,MED026,SUP007,2020-03-14,2020-03-17,2020-03-23,100,83,22.5,1867.5,Partial
128,MED039,SUP010,2023-07-29,2023-08-08,2023-08-14,387,387,21,8127,Delivered
129,MED014,SUP008,2021-11-29,2021-12-05,2021-12-03,214,214,5.25,1123.5,Delivered
130,MED030,SUP006,2023-02-21,2023-02-26,2023-03-05,342,269,3,807,Partial
131,MED024,SUP008,2020-08-21,2020-08-27,2020-09-06,437,437,8.62,3766.94,Delivered
132,MED015,SUP001,2021-11-30,2021-12-05,2021-12-13,249,249,13.5,3361.5,Delivered
133,MED036,SUP009,2022-02-04,2022-02-08,2022-02-07,123,0,4.88,0,Cancelled
134,MED011,SUP008,2020-10-14,2020-10-20,2020-10-29,469,0,33.75,0,Cancelled
135,MED027,SUP002,2021-06-04,2021-06-08,2021-06-09,196,107,12,1284,Partial
136,MED026,SUP004,2022-07-25,2022-08-01,2022-08-10,273,273,22.5,6142.5,Delivered
137,MED007,SUP007,2020-04-05,2020-04-08,2020-04-16,401,0,4.88,0,Cancelled
138,MED008,SUP008,2022-07-25,2022-07-31,2022-08-07,358,0,3.38,0,Cancelled
139,MED009,SUP008,2020-01-09,2020-01-15,2020-01-24,124,89,8.25,734.25,Partial
140,MED028,SUP010,2022-09-16,2022-09-26,2022-10-06,190,147,5.25,771.75,Partial
141,MED012,SUP003,2020-07-31,2020-08-06,NULL,407,0,9.75,0,Pending
142,MED039,SUP006,2022-10-29,2022-11-03,NULL,411,0,21,0,Pending
143,MED045,SUP004,2021-07-14,2021-07-21,NULL,250,0,7.5,0,Pending
144,MED029,SUP003,2020-10-09,2020-10-15,NULL,458,0,63.75,0,Pending
145,MED048,SUP009,2021-09-04,2021-09-08,2021-09-14,260,0,16.5,0,Cancelled
146,MED046,SUP009,2023-07-19,2023-07-23,2023-07-24,207,207,71.25,14748.75,Delivered
147,MED040,SUP005,2023-11-07,2023-11-15,2023-11-23,167,167,13.5,2254.5,Delivered
148,MED046,SUP003,2022-10-28,2022-11-03,2022-11-12,426,267,71.25,19023.75,Partial
149,MED008,SUP006,2023-02-25,2023-03-02,NULL,392,0,3.38,0,Pending
150,MED043,SUP007,2023-10-12,2023-10-15,2023-10-21,246,0,24,0,Cancelled
151,MED028,SUP001,2022-12-06,2022-12-11,2022-12-09,295,295,5.25,1548.75,Delivered
152,MED010,SUP001,2023-10-04,2023-10-09,2023-10-10,236,236,210,49560,Delivered
153,MED049,SUP003,2021-08-09,2021-08-15,2021-08-17,174,0,26.25,0,Cancelled
154,MED004,SUP005,2021-02-21,2021-03-01,2021-02-27,283,233,11.25,2621.25,Partial
155,MED007,SUP010,2024-11-12,2024-11-22,2024-12-01,387,0,4.88,0,Cancelled
156,MED015,SUP009,2022-03-07,2022-03-11,2022-03-17,456,456,13.5,6156,Delivered
157,MED019,SUP001,2025-03-12,2025-03-17,NULL,313,0,4.5,0,Pending
158,MED044,SUP006,2023-02-04,2023-02-09,2023-02-07,480,480,6.75,3240,Delivered
159,MED017,SUP004,2023-06-24,2023-07-01,NULL,424,0,18.75,0,Pending
160,MED046,SUP006,2024-03-26,2024-03-31,2024-04-06,478,354,71.25,25222.5,Partial
161,MED050,SUP004,2021-08-25,2021-09-01,NULL,449,0,2.62,0,Pending
162,MED005,SUP003,2020-12-21,2020-12-27,2021-01-02,161,0,6.75,0,Cancelled
163,MED025,SUP001,2022-05-27,2022-06-01,2022-06-07,235,235,2.62,615.7,Delivered
164,MED009,SUP003,2023-04-11,2023-04-17,2023-04-15,269,269,8.25,2219.25,Delivered
165,MED030,SUP003,2020-03-22,2020-03-28,2020-03-31,405,405,3,1215,Delivered
166,MED004,SUP010,2024-09-22,2024-10-02,2024-10-04,351,0,11.25,0,Cancelled
167,MED037,SUP009,2022-01-03,2022-01-07,2022-01-17,462,462,8.25,3811.5,Delivered
168,MED021,SUP009,2021-03-26,2021-03-30,2021-04-05,134,134,6,804,Delivered
169,MED033,SUP003,2022-05-01,2022-05-07,2022-05-13,306,164,9,1476,Partial
170,MED015,SUP004,2023-09-20,2023-09-27,2023-09-30,284,284,13.5,3834,Delivered
171,MED019,SUP004,2024-03-21,2024-03-28,2024-04-03,343,308,4.5,1386,Partial
172,MED049,SUP001,2020-08-22,2020-08-27,2020-08-30,328,0,26.25,0,Cancelled
173,MED016,SUP010,2025-02-24,2025-03-06,2025-03-07,120,92,10.5,966,Partial
174,MED021,SUP007,2025-02-18,2025-02-21,2025-02-25,231,231,6,1386,Delivered
175,MED035,SUP005,2020-02-20,2020-02-28,2020-03-09,291,205,3.38,692.9,Partial
176,MED033,SUP008,2022-09-23,2022-09-29,2022-10-01,433,433,9,3897,Delivered
177,MED013,SUP006,2022-11-18,2022-11-23,2022-11-22,185,185,7.88,1457.8,Delivered
178,MED050,SUP009,2022-12-28,2023-01-01,2023-01-09,133,133,2.62,348.46,Delivered
179,MED014,SUP004,2024-11-06,2024-11-13,2024-11-17,153,0,5.25,0,Cancelled
180,MED014,SUP009,2024-08-24,2024-08-28,2024-09-06,496,0,5.25,0,Cancelled
181,MED028,SUP002,2024-03-09,2024-03-13,2024-03-13,112,0,5.25,0,Cancelled
182,MED030,SUP006,2020-03-18,2020-03-23,2020-03-22,127,127,3,381,Delivered
183,MED012,SUP005,2023-02-16,2023-02-24,2023-03-03,216,216,9.75,2106,Delivered
184,MED017,SUP007,2022-03-05,2022-03-08,NULL,307,0,18.75,0,Pending
185,MED028,SUP006,2020-02-04,2020-02-09,NULL,160,0,5.25,0,Pending
186,MED035,SUP001,2023-08-06,2023-08-11,2023-08-18,132,0,3.38,0,Cancelled
187,MED049,SUP010,2020-04-03,2020-04-13,2020-04-12,283,0,26.25,0,Cancelled
188,MED033,SUP002,2021-08-16,2021-08-20,2021-08-22,410,0,9,0,Cancelled
189,MED006,SUP005,2024-04-16,2024-04-24,NULL,302,0,16.5,0,Pending
190,MED043,SUP001,2022-08-28,2022-09-02,2022-09-08,212,212,24,5088,Delivered
191,MED009,SUP007,2024-06-19,2024-06-22,2024-06-24,424,236,8.25,1947,Partial
192,MED044,SUP006,2020-01-23,2020-01-28,2020-02-03,172,94,6.75,634.5,Partial
193,MED001,SUP010,2023-05-06,2023-05-16,NULL,380,0,9.38,0,Pending
194,MED006,SUP005,2021-03-06,2021-03-14,2021-03-23,471,0,16.5,0,Cancelled
195,MED023,SUP004,2022-04-25,2022-05-02,2022-05-08,172,0,5.62,0,Cancelled
196,MED011,SUP003,2021-03-28,2021-04-03,2021-04-05,199,108,33.75,3645,Partial
197,MED043,SUP010,2024-10-11,2024-10-21,2024-10-31,381,381,24,9144,Delivered
198,MED030,SUP009,2020-05-29,2020-06-02,2020-06-10,134,134,3,402,Delivered
199,MED017,SUP002,2021-02-08,2021-02-12,2021-02-19,349,0,18.75,0,Cancelled
200,MED022,SUP006,2020-09-19,2020-09-24,2020-10-02,220,0,7.12,0,Cancelled
